,F,PWV,EL,eta_atm,eta_atm_cont,R,W_F_spec,W_F_cont,theta_maj,theta_min,eta_a,eta_mb,eta_forward,eta_forward_cont,eta_sw,eta_sw_cont,eta_window,eta_window_cont,eta_inst,eta_inst_cont,eta_circuit,Tb_sky,Tb_M1,Tb_M2,Tb_wo,Tb_window,Tb_co,Tb_filter,Tb_KID,Pkid,Pkid_sky,Pkid_warm,Pkid_cold,n_ph,n_ph_cont,NEPkid,NEPinst,NEPinst_cont,NEFD_line,NEFD_continuum,NEF,NEF_cont,MDLF,MS,snr,obs_hours,on_source_fraction,on_source_hours,equivalent_Trx,equivalent_Trx_cont,skycoup,eta_Al_ohmic,eta_Al_ohmic_cont,chi_sq,poisson_term,bunching_term,r_term
168,307751301359.59393,0.5,60.0,0.9292087834971228,0.9270007962417076,500.0,615502602.7191879,1231005205.4383757,0.000106659009844,0.000106659009844,0.5623976057439626,0.6,0.9725639189317216,0.972564695004748,0.2541235581361568,0.2535199116698632,0.962238728152151,0.9622434277024297,0.1621179809190744,0.1621187726993053,0.32,26.137507539777552,29.03702060135539,29.411184860523285,33.31579585396477,43.112499408179865,30.416501387586205,25.82145953732999,12.036229305434205,1.0405708310971369e-13,5.2159341276463114e-14,5.141693718618575e-14,5.810286594612946e-16,0.4084828677939287,0.4143529798359123,1.0125149438756688e-17,6.245543758536526e-17,6.245513255603416e-17,5.084000129065066e-27,2.548040278103544e-27,3.1292153116642352e-18,3.1366508460121096e-18,1.374367732490645e-19,0.0010608859076955,5.0,10.0,0.36,3.6000000000000005,58.424916533379005,57.84643953633159,0.4926468890037019,0.9984956938632586,0.9984958309741988,0.0,4.250950154214039e-35,1.0873705206668669e-35,3.1342951232310666e-35
169,308366803962.3131,0.5,60.0,0.9283678074534956,0.926003684364622,500.0,616733607.9246262,1233467215.8492525,0.000106659009844,0.000106659009844,0.5601547461404164,0.6,0.9725554506654236,0.972556220369772,0.2528788272883835,0.2522350615910332,0.962163299551524,0.9621679426839196,0.1621052727084407,0.1621060549833867,0.32,26.419717084072627,29.31528095885414,29.689283691754063,33.59036629988963,43.394937753398665,30.60503527793733,25.97727777511078,12.097078443788796,1.0502961018115913e-13,5.2967852692061483e-14,5.1583197764520676e-14,5.789617594852099e-16,0.4102533055368306,0.4165376744959456,1.0181342723849856e-17,6.280698063511981e-17,6.280667754756772e-17,5.127526933863568e-27,2.570294416125192e-27,3.1623181856523745e-18,3.1703738973708206e-18,1.3889066878934314e-19,0.0010429509539766,5.0,10.0,0.36,3.6000000000000005,58.61254524118714,57.99325366995032,0.4926038749983478,0.9984941942711738,0.9984943302543704,0.0,4.29933732214368e-35,1.1039947771633169e-35,3.163588533791382e-35
170,308983537570.23773,0.5,60.0,0.927163279413688,0.9246288121941336,500.0,617967075.1404755,1235934150.280951,0.000106659009844,0.000106659009844,0.5579208311325616,0.6,0.9725469740193036,0.9725477373381796,0.2515413521930841,0.250853942780216,0.962087720238856,0.9620923066774114,0.1620925391058424,0.1620933118290103,0.32,26.80469115395246,29.69468608634829,30.06832642666938,33.963995960237455,43.772109182312526,30.855733273536003,26.18381709126439,12.175788251955918,1.0627511310992205e-13,5.4048732900677725e-14,5.175002502262106e-14,5.768942729282962e-16,0.4130414867407824,0.4197775560596568,1.025213381440882e-17,6.32486471676184e-17,6.324834565181588e-17,5.1806783751046734e-27,2.5974250533469558e-27,3.2014886627069468e-18,3.210246326226824e-18,1.4061105663000717e-19,0.0010216603134218,5.0,10.0,0.36,3.6000000000000005,58.83509093767802,58.171337130350175,0.4925607800508895,0.998492693184196,0.9984928280366618,0.0,4.3590857663184356e-35,1.1262767613232704e-35,3.2011042284363645e-35
171,309601504645.37823,0.5,60.0,0.925115207343086,0.9222969287675664,500.0,619203009.2907565,1238406018.581513,0.000106659009844,0.000106659009844,0.555695825049065,0.6,0.972538488985131,0.9725392459025868,0.2499825859117374,0.2492212308725968,0.962011989913504,0.9620165193892856,0.1620797800606271,0.1620805431867068,0.32,27.449801369924693,30.330180799600925,30.70295574179387,34.58848180770679,44.38919963486904,31.26383576001014,26.518771594245045,12.29964626911362,1.082090951065529e-13,5.5817419523910894e-14,5.1917420947777135e-14,5.748262404249688e-16,0.4181917537755076,0.4256974891906996,1.0361780358807098e-17,6.393012351652498e-17,6.39298225134337e-17,5.258632819776113e-27,2.6373363871386867e-27,3.256161266760505e-18,3.266093254856573e-18,1.4301230599697665e-19,0.0009915944587119,5.0,10.0,0.36,3.6000000000000005,59.18412069268907,58.44631345653249,0.4925176040102884,0.9984911906008352,0.9984913243197188,0.0,4.447313724727168e-35,1.1665925474782788e-35,3.2593575463202185e-35
172,310220707654.669,0.5,60.0,0.9193687539520236,0.9194269651520692,500.00000000000006,620441415.309338,1240882830.618676,0.000106659009844,0.000106659009844,0.5534796923608523,0.6,0.9725299955546672,0.9725307460556372,0.2474368850921177,0.247452742885539,0.9619361082742311,0.9619405805254128,0.1620669955220425,0.1620677490069215,0.32,28.24064232899292,31.109275494602585,31.480916203884476,35.35375316953321,45.14104036044392,31.760287186859586,26.92576909180261,12.448666845297156,1.105329964706089e-13,5.79753963436001e-14,5.2085387532310205e-14,5.727577026297823e-16,0.4337252479786604,0.4331136831094127,1.0508976197671559e-17,6.484340728240532e-17,6.484310581263608e-17,5.3778752819488216e-27,2.6887528221491203e-27,3.336656551289432e-18,3.3364272127823537e-18,1.4654770099718112e-19,0.0009481091408716,5.0,10.0,0.36,3.6000000000000005,58.89877601447775,58.91567977805788,0.492474346725253,0.9984896865195996,0.9984898191022198,0.0,4.551807839632072e-35,1.245991997585075e-35,3.329355594454539e-35
173,310841149069.97833,0.5,60.0,0.9237100383852904,0.92051191961955,500.0,621682298.1399567,1243364596.2799134,0.000106659009844,0.000106659009844,0.5512723976805394,0.6,0.972521493719666,0.9725222377899476,0.2476116783776543,0.2467545726465698,0.961860075019206,0.961864489791102,0.1620541854392358,0.1620549292400049,0.32,27.956054608180548,30.82976507888358,31.202356926470905,35.082125435592026,44.90123126071736,31.606137718542307,26.80197145502161,12.411276851997547,1.100307161102403e-13,5.730705166678982e-14,5.225392677356528e-14,5.706887002161582e-16,0.4208776111703326,0.4293925978442152,1.0462902807461032e-17,6.456422448517519e-17,6.45639281478774e-17,5.3402603717169655e-27,2.6793926253954357e-27,3.3199453405547425e-18,3.3314619299501743e-18,1.4581373588078285e-19,0.0009615124720466,5.0,10.0,0.36,3.6000000000000005,59.52441801149847,58.68736026090588,0.4924310080442119,0.9984881809389964,0.9984883123828188,0.0,4.540374059811007e-35,1.1926999188277877e-35,3.314226447673266e-35
174,311462831368.1183,0.5,60.0,0.9226352322136412,0.9194899817293308,500.0,622925662.7362366,1245851325.4724731,0.000106659009844,0.000106659009844,0.549073905761869,0.6,0.9725129834718728,0.972513721098134,0.2463350736580478,0.245495507070714,0.9617838898460004,0.9617882468911304,0.1620413497612541,0.1620420838362176,0.32,28.24396469301445,31.113893176074026,31.48633434019889,35.362662791603306,45.18954983161607,31.79844309826488,26.960803517682116,12.473176448525258,1.1104115114016203e-13,5.815061757408963e-14,5.242304067390493e-14,5.686192738750597e-16,0.4232507270244814,0.4315799567124037,1.0520516725994184e-17,6.492488948959467e-17,6.492459537009957e-17,5.387147452726806e-27,2.702773196754133e-27,3.355792397247674e-18,3.3672535696276096e-18,1.4738815736082238e-19,0.0009448482446218,5.0,10.0,0.36,3.6000000000000005,59.658995724875126,58.83606806311086,0.4923875878153305,0.9984866738575304,0.9984868041601758,0.0,4.5913539957522185e-35,1.2111969004307466e-35,3.3446616808354937e-35
175,312085757030.8545,0.5,60.0,0.9211143352975704,0.9177999975462086,500.00000000000006,624171514.0617089,1248343028.123418,0.000106659009844,0.000106659009844,0.5468841814991463,0.6,0.9725044648030258,0.9725051959728056,0.244946089903755,0.2440649125960619,0.9617075524515896,0.9617118515297356,0.1620284884370438,0.1620292127457298,0.32,28.713171881057622,31.57656137195256,31.94850663512845,35.81814635115863,45.64520343813696,32.100499271365805,27.20915279005527,12.566493161001985,1.1253619023972973e-13,5.947813764810029e-14,5.2592731240699285e-14,5.665494643136789e-16,0.4268586660504329,0.4356219008591877,1.060323302581035e-17,6.544054769683443e-17,6.544025516219629e-17,5.449825397213989e-27,2.73473855813544e-27,3.40162576955101e-18,3.4138918127886648e-18,1.494011830458921e-19,0.000923239993701,5.0,10.0,0.36,3.6000000000000005,59.900377896114215,59.03349895681013,0.4923440858865056,0.998485165273706,0.998485294432944,0.0,4.662569911306905e-35,1.2393522060968866e-35,3.3896936346321826e-35
176,312709928544.9162,0.5,60.0,0.9192250932944174,0.915682555577399,500.0,625419857.0898324,1250839714.1796649,0.000106659009844,0.000106659009844,0.5447031899266799,0.6,0.9724959377048544,0.9724966624065868,0.2434667117256888,0.2425286130136663,0.9616310625323496,0.9616353034106436,0.1620156014154503,0.1620163159186252,0.32,29.297998254072542,32.15317889330067,32.524416085398684,36.38536365131178,46.20777591327271,32.4726361196063,27.514635209032843,12.679801682558129,1.1434512577822481e-13,6.111892816547958e-14,5.2763000486313434e-14,5.644793122540824e-16,0.431476570242092,0.4408353360100588,1.0701591549713728e-17,6.605284587545401e-17,6.605255457782867e-17,5.523195251571512e-27,2.772267237104475e-27,3.4543159849170963e-18,3.4676619584894105e-18,1.5171536486480372e-19,0.000898874362292,5.0,10.0,0.36,3.6000000000000005,60.18389086740376,59.2576783669357,0.4923005021053813,0.9984836551860248,0.9984837831997992,0.0,4.747073925989631e-35,1.2735441232606018e-35,3.4441804380972245e-35
177,313335348402.00604,0.5,60.0,0.9173005171101416,0.9132116773782192,500.0,626670696.8040121,1253341393.608024,0.000106659009844,0.000106659009844,0.5425308962182221,0.6,0.97248740216908,0.972488120392059,0.2419859228467702,0.2409074557237638,0.9615544197840578,0.9615586022370084,0.162002688645218,0.1620033933048912,0.32,29.97799897947573,32.823691460121864,33.1940549847304,37.04473747596532,46.85859801300046,32.90256206977582,27.867197057464363,12.809532281571808,1.1641639655985586e-13,6.302143363261074e-14,5.2933850428093466e-14,5.624088584317863e-16,0.4361717550767334,0.4470059520715152,1.0811208495198277e-17,6.673474734036396e-17,6.673445706690555e-17,5.60315516576462e-27,2.8141071265943748e-27,3.511333152030714e-18,3.527036947808066e-18,1.5421958866771317e-19,0.0008734026143801,5.0,10.0,0.36,3.6000000000000005,60.55735716639669,59.48859654410832,0.4922568363193166,0.9984821435929884,0.9984822704593728,0.0,4.842812538105688e-35,1.3103067989149033e-35,3.50656902055357e-35
178,313962019098.81006,0.5,60.0,0.9147829667630786,0.9100248830634268,500.0,627924038.1976202,1255848076.3952403,0.000106659009844,0.000106659009844,0.5403672656864137,0.6,0.9724788581874172,0.972479569921842,0.2403572767320984,0.2391072753679458,0.9614776239018904,0.9614817477114972,0.1619897500749905,0.161990444854433,0.32,30.85105026962854,33.68459635540589,34.05374496332562,37.89092452753623,47.68827915897192,33.449636123066284,28.31521395279887,12.972535767593032,1.1901414378068104e-13,6.544975243079585e-14,5.310528308835142e-14,5.603381435944012e-16,0.4424910451760065,0.4551323397641596,1.0946709978472564e-17,6.757655946382386e-17,6.75762696269489e-17,5.700878845371485e-27,2.86532861689715e-27,3.579718865861049e-18,3.5984174317705205e-18,1.572231249888289e-19,0.0008437157634806,5.0,10.0,0.36,3.6000000000000005,61.0049851103411,59.76177437745084,0.4922130883754319,0.9984806304930955,0.9984807562103404,0.0,4.96085499744012e-35,1.3576731927675662e-35,3.584815557956841e-35
179,314589943137.0077,0.5,60.0,0.911570633543058,0.9055782971791778,500.0,629179886.2740154,1258359772.5480309,0.000106659009844,0.000106659009844,0.5382122637822295,0.6,0.9724701631154008,0.9724710109885248,0.2385559235783038,0.2369879496541333,0.961399390355814,0.9614047395362236,0.1619765692871475,0.161977470517063,0.32,32.0633589458201,34.88018393307813,35.24752863486756,39.06560098223963,48.83257575568221,34.202698289077,28.931030874906813,13.193913011996491,1.2253609813823431e-13,6.88015517105925e-14,5.3277300494345986e-14,5.58267208500139e-16,0.4506943126867596,0.4667066125550269,1.112505038263604e-17,6.86830844213885e-17,6.868270227410488e-17,5.8263272380319746e-27,2.932421551486293e-27,3.665807909020157e-18,3.690041316543236e-18,1.6100420079393056e-19,0.0008077743150231,5.0,10.0,0.36,3.6000000000000005,61.6509879254232,60.08598696728671,0.4921692581205721,0.9984790906243222,0.9984792404513492,0.0,5.117931249027781e-35,1.4198253815147678e-35,3.690900065010365e-35
180,315219123023.28174,0.5,60.0,0.9058939742768534,0.8972636567309672,500.0,630438246.0465635,1260876492.093127,0.000106659009844,0.000106659009844,0.5360658560944275,0.6,0.9724616020759332,0.9724624435847132,0.2361228321515863,0.2338735273271373,0.9613222847231296,0.9613275774127968,0.1619635785301529,0.161964470242508,0.32,34.316738867745784,37.10292296396416,37.466672554326784,41.24856194735501,50.9428304233926,35.58806894645392,30.061858786930387,13.593991895652165,1.288834000691825e-13,7.497767648153212e-14,5.344990467826268e-14,5.561960939163718e-16,0.4656808335062303,0.4889115125154664,1.1444938576788836e-17,7.066365587037285e-17,7.066326682421414e-17,6.044017112323458e-27,3.051056263674797e-27,3.810379547368616e-18,3.847005118921041e-18,1.673538627695316e-19,0.0007506343177359,5.0,10.0,0.36,3.6000000000000005,62.9108019642509,60.658672609524686,0.4921253454013335,0.998477574481028,0.9984777231810644,0.0,5.393725113005357e-35,1.5495286608226506e-35,3.88208664158267e-35
181,315849561269.32825,0.5,60.0,0.8737966428564969,0.8754678912272487,500.0,631699122.5386565,1263398245.077313,0.000106659009844,0.000106659009844,0.5339280083489983,0.6,0.9724528896924892,0.9724538677029944,0.226846274191937,0.2272803754223252,0.9612437365008684,0.961250261042285,0.1619503447256663,0.1619514439804041,0.32,40.190377287272526,42.89913394901124,43.25323917907144,46.94104568704137,56.417461943347135,39.174248946233845,32.9843451124536,14.610301091520986,1.4506385105314558e-13,9.098484473456899e-14,5.3623097677190204e-14,5.541248406181368e-16,0.5534439243432522,0.5482156289312942,1.2411614053620149e-17,7.66383923087329e-17,7.663787212123858e-17,6.809489899836774e-27,3.398218885517303e-27,4.301548794662734e-18,4.293303776351143e-18,1.8892627302064145e-19,0.0005913582039732,5.0,10.0,0.36,3.6000000000000005,63.0336333423714,63.47096686115653,0.4920813500640463,0.998476031523556,0.9984762043981354,0.0,6.081995807554736e-35,2.279800648710216e-35,4.36945671861283e-35
182,316481260391.86694,0.5,60.0,0.8628138110985841,0.870163405922198,500.00000000000006,632962520.7837338,1265925041.5674677,0.000106659009844,0.000106659009844,0.531798686408618,0.6,0.9724443115614658,0.9724452833359644,0.2230997548404554,0.2250003813507819,0.9611663198723044,0.9611727901252504,0.1619373015720858,0.1619383916803022,0.32,41.62815178468404,44.31823491787257,44.67024781594473,48.336133004419146,57.77354219444428,40.065126998561645,33.71191248375636,14.86645773607849,1.4926205954939712e-13,9.501102645870003e-14,5.3796881533096285e-14,5.520534893866036e-16,0.5827914724871065,0.5619454104085115,1.260335174629647e-17,7.782858936108756e-17,7.782806544835847e-17,7.017334670376582e-27,3.479005449674904e-27,4.441709842144654e-18,4.40416011849315e-18,1.9508221953838972e-19,0.0005568463887844,5.0,10.0,0.36,3.6000000000000005,61.76575787897961,63.6800102383242,0.4920372719547897,0.9984745123307472,0.9984746841012204,0.0,6.269811337395511e-35,2.3619206217087948e-35,4.4959106227861244e-35
183,317114222912.65063,0.5,60.0,0.8876423820766521,0.8793666900942538,500.0,634228445.8253013,1268456891.6506026,0.000106659009844,0.000106659009844,0.5296778562721046,0.6,0.972435724942724,0.97243669047619,0.228602385043251,0.2264712978342665,0.961088748566425,0.9610951643617092,0.1619242323584713,0.1619253132916608,0.32,39.17101584008384,41.89265632059057,42.24906805837511,45.95517554024666,55.50937477944736,38.58816242689703,32.512047817299724,14.460175968713038,1.4289080701524637e-13,8.846878576131008e-14,5.3971258292797915e-14,5.49982081007556e-16,0.5135986768139317,0.5357070827299212,1.2167954012074562e-17,7.514597311869224e-17,7.514547148139571e-17,6.599170627792556e-27,3.330612065796608e-27,4.1853817310008515e-18,4.2247378282743574e-18,1.8382415482251181e-19,0.0006296527016091,5.0,10.0,0.36,3.6000000000000005,64.24765209609711,62.09347978218293,0.4919931109193747,0.9984729916235066,0.9984731622889516,0.0,6.014905965743049e-35,1.9173810584522278e-35,4.3040026319998824e-35
184,317748451358.47595,0.5,60.0,0.8881390723701337,0.878489745207002,500.00000000000006,635496902.7169518,1270993805.4339037,0.000106659009844,0.000106659009844,0.5275654840738728,0.6,0.9724271298279288,0.9724280891162874,0.2278161047099565,0.2253411829710959,0.9610110222747588,0.961017383451214,0.1619111370328513,0.1619122087638605,0.32,39.41663185952533,42.13561298513624,42.49198557678097,46.19576862721558,55.759289161641256,38.7549028116373,32.649769090538534,14.514408274574071,1.4387891652358794e-13,8.9284176554633e-14,5.4146230007933276e-14,5.479106562698027e-16,0.5114048409863506,0.5371813940057006,1.2196900340293417e-17,7.533083000843045e-17,7.533033137780164e-17,6.624986706182766e-27,3.348852293719539e-27,4.210158532320129e-18,4.2563705206306545e-18,1.8491236489615604e-19,0.0006247550337735,5.0,10.0,0.36,3.6000000000000005,64.52156657864566,62.00972926207322,0.4919488668033847,0.998471469400324,0.9984716389600116,0.0,6.069037405779548e-35,1.8917738811816018e-35,4.333765399902457e-35
185,318383948261.19293,0.5,60.0,0.880749109003572,0.8709774813977876,500.0,636767896.5223858,1273535793.0447717,0.000106659009844,0.000106659009844,0.5254615360833947,0.6,0.9724185262087368,0.9724194792488222,0.2250175398630592,0.2225212608407629,0.9609331406882248,0.9609394470927548,0.1618980155431521,0.1618990780461873,0.32,41.44360558430272,44.13692175550817,44.49027190081458,48.163233727514346,57.66423959646792,40.00423128674807,33.66877792362856,14.871661656656729,1.497386670118555e-13,9.496985759811001e-14,5.43217987349282e-14,5.458392559635981e-16,0.5307792690192118,0.556781447838584,1.2485529306273032e-17,7.711971801745247e-17,7.711921190008938e-17,6.852957202504779e-27,3.464894645742014e-27,4.3637431427969024e-18,4.412667350481639e-18,1.916578813219388e-19,0.0005838801986208,5.0,10.0,0.36,3.6000000000000005,65.04187918599939,62.50038999649754,0.4919045394521259,0.9984699456596884,0.998470114113032,0.0,6.328997700556153e-35,2.044078140018944e-35,4.5102664782515705e-35
186,319020716157.71533,0.5,60.0,0.868998398114232,0.8581017242482638,500.0,638041432.3154306,1276082864.6308613,0.000106659009844,0.000106659009844,0.5233659787046613,0.6,0.9724099140767984,0.9724108608663912,0.2211280551225068,0.2183554659514012,0.9608551034971332,0.9608613549848442,0.161884867837197,0.1618859210878465,0.32,44.90607141259119,47.55592634773495,47.90392536750973,51.52377992063519,60.90499184092239,42.12648350049837,35.39787908837713,15.47085006485438,1.5956157773503897e-13,1.04617484662661e-13,5.449796653495831e-14,5.437679208790357e-16,0.5619667164607248,0.5909255766147874,1.2958206162282844e-17,8.004581487699358e-17,8.004529408861406e-17,7.223638787526193e-27,3.657657014615602e-27,4.608980838522513e-18,4.667473441047841e-18,2.024288491917204e-19,0.0005254939782581,5.0,10.0,0.36,3.6000000000000005,66.05445505940504,63.22342903270707,0.49186012871067,0.9984684204000872,0.9984685877466776,0.0,6.757563499476344e-35,2.3135764753711202e-35,4.8061415907909695e-35
187,319658757590.0308,0.5,60.0,0.8434146813669086,0.8364262216520765,500.0,639317515.1800616,1278635030.3601232,0.000106659009844,0.000106659009844,0.5212787784756449,0.6,0.9724012934237536,0.9724022339615788,0.2137601441423113,0.2119891514703872,0.9607769103911824,0.9607831068254756,0.1618716938627064,0.1618727378379561,0.32,50.71784117562574,53.29603203948356,53.63497000634248,57.16613995414074,66.33495441057977,45.67804021472386,38.2888697236728,16.462169331676307,1.7589865977119328e-13,1.207776691788635e-13,5.4674735473914343e-14,5.416966918043917e-16,0.6306645170406163,0.648877684867465,1.3765003159152221e-17,8.503650533753719e-17,8.503595690666437e-17,7.922681300697854e-27,3.994408588248937e-27,5.06510892272569e-18,5.107390746506416e-18,2.224622332313191e-19,0.0004368530918221,5.0,10.0,0.36,3.6000000000000005,66.42552727120845,64.61396230167279,0.4918156344238349,0.9984668936200062,0.9984670598596,0.0,7.463782902192121e-35,2.8971042503798365e-35,5.298229539285121e-35
188,320298075105.2108,0.5,60.0,0.8214810341390965,0.8144972282787498,500.0,640596150.2104217,1281192300.4208434,0.000106659009844,0.000106659009844,0.5191999020677655,0.6,0.9723926642412356,0.97239359852697,0.207368994199839,0.2056062480689507,0.9606985610594596,0.9607047023121376,0.1618584935672977,0.1618595282455489,0.32,56.58895169884904,59.095938835048095,59.42584216913145,62.86855719363679,71.82369555532915,49.26603201355793,41.208274106313866,17.456633202784097,1.9247554165624586e-13,1.3717700949436977e-13,5.485210762235783e-14,5.396256095244846e-16,0.6891965114067199,0.7072993981410486,1.453134132481252e-17,8.977805862730741e-17,8.977748472593934e-17,8.605025922715155e-27,4.33937241848524e-27,5.51234647855221e-18,5.559570531221863e-18,2.42105140614354e-19,0.0003703185099758,5.0,10.0,0.36,3.6000000000000005,67.38332928942566,65.57518838822898,0.4917710564361903,0.9984653653179294,0.9984655304504512,0.0,8.182644114904551e-35,3.4710452149110804e-35,5.797540479953295e-35
189,320938671255.42126,0.5,60.0,0.8025854622453823,0.7914890061563982,500.0,641877342.5108426,1283754685.0216851,0.000106659009844,0.000106659009844,0.5171293162853589,0.6,0.9723840265208692,0.9723849545551542,0.2017893623509568,0.1989996353072223,0.9606200551904376,0.9606261411418224,0.1618452668984849,0.1618462922595742,0.32,62.73758323938662,65.17134878065781,65.49191445747714,68.84327978326704,77.57505970034602,53.022713231397326,44.263071349609696,18.491838768270902,2.099181284686555e-13,1.5444130993762433e-13,5.5030085055478105e-14,5.375547148189725e-16,0.7391933490279202,0.7683631527896225,1.530131121426553e-17,9.454284025409932e-17,9.454224128733698e-17,9.293695733485216e-27,4.7119610340872174e-27,5.965412719513847e-18,6.0490020531490895e-18,2.6200404689726303e-19,0.0003174701420438,5.0,10.0,0.36,3.6000000000000005,69.15447716640274,66.28233473350339,0.4917263945920644,0.99846383549234,0.9984639995178876,0.0,8.941504752602912e-35,4.0851650946945374e-35,6.322927249876762e-35
190,321580548597.93207,0.5,60.0,0.7700029250871094,0.7581476152035991,500.00000000000006,643161097.1958641,1286322194.3917282,0.000106659009844,0.000106659009844,0.5150669880651461,0.6,0.9723753802542716,0.972376302038722,0.1928235389729227,0.1898549213870506,0.9605413924719748,0.9605474230110238,0.1618320138036783,0.1618330298288973,0.32,71.6322981189625,73.96116444212007,74.26819395996412,77.48799748176562,85.88974663919164,58.4490828548141,48.67272450726755,19.97443957810552,2.3507409847914425e-13,1.794171813617336e-13,5.5208669853044647e-14,5.354840484606792e-16,0.8260150810294998,0.8571136992795204,1.641109091109851e-17,1.014081857190947e-16,1.0140754905503292e-16,1.0411260538669235e-26,5.2869935732831476e-27,6.6961177512425094e-18,6.800777174920543e-18,2.94096994091821e-19,0.000252972409253,5.0,10.0,0.36,3.6000000000000005,70.37128086394534,67.30567657417585,0.4916816487355399,0.9984623041417188,0.9984624670605666,0.0,1.0032092316020015e-34,5.145433420468409e-35,7.080648221556214e-35
191,322223709695.1279,0.5,60.0,0.7253191137593272,0.7122244416094357,500.00000000000006,644447419.3902558,1288894838.7805116,0.000106659009844,0.000106659009844,0.5130128844757054,0.6,0.9723667254330508,0.9723676409702448,0.1809078815568998,0.1776419975662907,0.9604625725913156,0.960468547615719,0.1618187342301848,0.1618197409022963,0.32,83.86513080405845,86.05097938811508,86.33940907663484,89.37921126966243,97.32171193919176,65.90384365243736,54.7269219877579,21.99414583878202,2.696545765296444e-13,2.138154762892607e-13,5.53878640993557e-14,5.334136512138456e-16,0.9451206216363478,0.979438494178514,1.7901933110248778e-17,1.10629546049863e-16,1.1062885782926584e-16,1.2081928797728857e-26,6.1519870769225726e-27,7.786167834953179e-18,7.92926439168991e-18,3.4197256392769495e-19,0.0001878482884203,5.0,10.0,0.36,3.6000000000000005,71.80710256568497,68.42393870110674,0.4916368187104487,0.9984607712645458,0.998460933077124,0.0,1.1529491882824903e-34,6.834149115179025e-35,8.122244050245781e-35
192,322868157114.5182,0.5,60.0,0.651497582431156,0.6445406099458519,500.00000000000006,645736314.2290363,1291472628.458073,0.000106659009844,0.000106659009844,0.5109669727169468,0.6,0.972357917562268,0.9723589713423216,0.1618459355089337,0.1601178482540219,0.9603822771642342,0.9603895146514188,0.1618052060566302,0.161806425428471,0.32,101.8712785296041,103.84791304051431,104.10895782095344,106.88474915317109,114.14435092415164,76.86546505133477,63.62378198455291,24.937766862541828,3.205271119743728e-13,2.645026671790408e-13,5.556766988318594e-14,5.313435638323683e-16,1.142152784831749,1.1598622130091334,2.0106830582226602e-17,1.2426565913577222e-16,1.2426472267082574e-16,1.51392457445323e-26,7.65126109382469e-27,9.77596074728191e-18,9.88139427586076e-18,4.293653094140633e-19,0.0001196385963443,5.0,10.0,0.36,3.6000000000000005,71.9878284931498,70.19365233817203,0.4915919043603949,0.998459211268604,0.9984593975662228,0.0,1.372976706417431e-34,1.0027614685637914e-34,9.654571643771487e-35
193,323513893428.7472,0.5,60.0,0.5372527423338411,0.5495743951560508,500.0,647027786.8574944,1294055573.7149887,0.000106659009844,0.000106659009844,0.508929220119588,0.6,0.9723491008802284,0.9723502931475472,0.1329316051263153,0.1359804991335195,0.96030181952994,0.960310323813138,0.1617916505544043,0.1617930833560375,0.32,127.11013381242935,128.79471075052516,129.01736377671736,131.42401316993235,137.72020480215966,92.21734466127374,76.07736969460521,29.02607125342873,3.91880752137874e-13,3.356671387681655e-13,5.5748089297727073e-14,5.292738270580686e-16,1.446968063987338,1.412898063739236,2.324395606596311e-17,1.436659802054931e-16,1.4366470793323772e-16,2.1267325502196924e-26,1.0395147457292166e-26,1.3760550552064425e-17,1.345189850669812e-17,6.043705778112639e-19,6.062531806010605e-05,5.0,10.0,0.36,3.6000000000000005,69.91304735725063,73.09803022941372,0.4915469055287413,0.9984576497002668,0.99845786052652,0.0,1.681618346362781e-34,1.6031370680132247e-34,1.1803808963382355e-34
194,324160921215.60474,0.5,60.0,0.3883056241444683,0.4356401771930812,500.0,648321842.4312094,1296643684.862419,0.000106659009844,0.000106659009844,0.5068995941446327,0.6,0.9723404200585702,0.9723416063785096,0.0956938369297285,0.1073590706558277,0.9602225210044107,0.9602309747953972,0.1617782903388231,0.1617797146335285,0.32,157.36950341288707,158.70468717800176,158.88129597611172,160.845964688792,165.9827086366933,110.61215600191044,90.9935473161276,33.89219678346304,4.776092106300017e-13,4.2120354846477953e-13,5.592912444052825e-14,5.272044816188759e-16,1.8435867999991784,1.715857693379872,2.712069733238883e-17,1.6764114193312422e-16,1.6763966603491662e-16,3.440456785822798e-26,1.5333013321464972e-26,2.2305232821895938e-17,1.9881454893188898e-17,9.79657492465778e-19,2.3165814363825543e-05,5.0,10.0,0.36,3.6000000000000005,65.35224351582889,77.57183826651362,0.4915018220586103,0.9984561121832382,0.9984563219566648,0.0,2.0530824705709013e-34,2.587093334235112e-34,1.438602904243923e-34
