,F,PWV,EL,eta_atm,eta_atm_cont,R,W_F_spec,W_F_cont,theta_maj,theta_min,eta_a,eta_mb,eta_forward,eta_forward_cont,eta_sw,eta_sw_cont,eta_window,eta_window_cont,eta_inst,eta_inst_cont,eta_circuit,Tb_sky,Tb_M1,Tb_M2,Tb_wo,Tb_window,Tb_co,Tb_filter,Tb_KID,Pkid,Pkid_sky,Pkid_warm,Pkid_cold,n_ph,n_ph_cont,NEPkid,NEPinst,NEPinst_cont,NEFD_line,NEFD_continuum,NEF,NEF_cont,MDLF,MS,snr,obs_hours,on_source_fraction,on_source_hours,equivalent_Trx,equivalent_Trx_cont,skycoup,eta_Al_ohmic,eta_Al_ohmic_cont,chi_sq,poisson_term,bunching_term,r_term
66,251363435878.91293,0.5,60.0,0.9523139837501704,0.9436392936551676,500.0,441678194.42932427,883356388.8586485,0.000106659009844,0.000106659009844,0.8430222769889193,0.6,0.9733819043076298,0.9733436687974362,0.3907261563758766,0.3871517980271963,0.9691669011559856,0.9688071637612394,0.068278978436232,0.0682536345023964,0.1338104605510875,20.590150271638308,23.53889688575579,23.88713415858082,27.74268953708617,35.972959947638714,25.46354207592313,21.6019039503831,6.391012601800664,6.381497482093938e-14,4.2521032444941685e-14,2.1047404012842207e-14,2.826825094161045e-16,0.1657168228459146,0.1720281480313282,7.986475408928249e-18,1.1696829085378134e-16,1.1701172350972526e-16,8.629781875868772e-27,4.3563449358435864e-27,3.811586477252626e-18,3.848205131149452e-18,1.6740687176133152e-19,0.0003681969179246,5.0,10.0,0.36,3.6000000000000005,176.10403868760042,173.85069239296686,0.4964120633391675,0.9986404941860956,0.9986337205375388,0.0008465825396055,3.2626507365596226e-35,8.657104142132235e-37,1.9221657804831578e-35
67,251664191992.4226,0.5,60.0,0.9546758926803252,0.9415036295334436,500.0,359612517.7160513,719225035.4321026,0.000106659009844,0.000106659009844,0.8410085411431146,0.6,0.973377434455088,0.9733278243984927,0.390757786341163,0.3853466147027098,0.9691309661507876,0.9686630153824696,0.0404407319271654,0.0404212048743339,0.07925709699407,21.16375501722092,24.109105078560248,24.45717873120733,28.308196112777896,36.54338102734481,25.841297561100287,21.912237818472537,5.17756596372475,3.270189345084569e-14,2.1514203487979816e-14,1.1053245788882874e-14,1.5366013011185219e-16,0.0960162937463942,0.1024032291741308,5.6734394245488095e-18,1.4029022607124894e-16,1.403579987827441e-16,1.2711449967923214e-26,6.448087790470958e-27,4.571196526786486e-18,4.637626169570783e-18,2.0076934245689158e-19,0.0001697030319002,5.0,10.0,0.36,3.6000000000000005,243.0790930754005,239.65008171522584,0.4963301336062041,0.9986397032071104,0.9986309143174104,0.000352644242715,1.651277491680843e-35,2.3869633456616412e-37,9.850111313935104e-36
68,252362475158.9697,0.5,60.0,0.9579040063766197,0.954823121905701,500.0,230357238.24171644,460714476.4834329,0.000106659009844,0.000106659009844,0.8363608641528504,0.6,0.9733665192113772,0.9733544877525075,0.3899079591302194,0.3886491031701207,0.9690431246970078,0.968929748606048,0.0258016826102804,0.0257986638654588,0.0505715830336861,17.54444191415787,20.54383998715062,20.89782103367786,24.80829057056025,33.1459473615641,23.605849834878786,20.08519643457896,4.241910259794264,8.370340566453965e-15,4.9503395916867534e-15,3.3718386665919365e-15,5.443619927636191e-17,0.0593514377762569,0.0602965938012549,2.8032331096727843e-18,1.0864536053768312e-16,1.086580733130896e-16,1.5401298581244502e-26,7.726496104428294e-27,3.547800606511549e-18,3.559708607802965e-18,1.5582125834310136e-19,0.0001156019354577,5.0,10.0,0.36,3.6000000000000005,235.2423317129486,234.4377699668132,0.4964801559283754,0.9986377716476575,0.9986356401772624,1.1767140683517318e-05,3.9151870450620895e-36,5.789996504128853e-38,2.521223623917899e-36
69,252602003411.8637,0.5,60.0,0.957967337639814,0.9380205387551408,500.0,814996925.2310376,1629993850.4620752,0.000106659009844,0.000106659009844,0.8347754683755264,0.6,0.973363050297766,0.9732857937806554,0.3891931968549493,0.3810591675614984,0.969015175020615,0.9682862907920472,0.0917567210102388,0.0916877024555933,0.1798493744385159,22.108409951232087,25.050927528888494,25.39950597557442,29.24701743442088,37.52150890020869,26.493963447088728,22.45154066500317,7.532594215346835,3.6043669916740413e-13,2.63915488871838e-13,9.583155091602516e-14,8.340683952187295e-16,0.2108117244399752,0.2326035737905465,1.951834121805412e-17,2.1271838185974548e-16,2.1287850709867371e-16,8.538742736377344e-27,4.363787100757693e-27,6.959049075486392e-18,7.112946138960769e-18,3.056450753809171e-19,0.0003760901234368,5.0,10.0,0.36,3.6000000000000005,245.8617235051653,240.6684947253337,0.4961156440075585,0.9986371577845676,0.9986234710409893,0.0087011917956132,2.032592826794573e-34,3.0215054605020386e-36,1.085668514504458e-34
70,253323673771.1865,0.5,60.0,0.9580452183755248,0.9531866795232334,500.0,357703895.73823136,715407791.4764627,0.000106659009844,0.000106659009844,0.8300260140835285,0.6,0.9733521548846495,0.9733334741259764,0.3870060110463066,0.3850359959661019,0.9689273329748436,0.968751176263505,0.0529078831110122,0.0528982641454041,0.1037124282273342,18.00012761917148,20.99587913675389,21.350071929054835,25.25782530607318,33.619470825295224,23.92210461069357,20.346992538804887,5.563680269752023,3.6888003902044384e-14,2.365213279139937e-14,1.30758628651278e-14,1.830906902049611e-16,0.1212310667421792,0.1241974036343471,6.029792065695538e-18,1.1396774376785623e-16,1.1398846754443864e-16,1.0482157684087096e-26,5.2688524365038425e-27,3.749508639340391e-18,3.769378085214594e-18,1.6468038064992301e-19,0.00024956197229,5.0,10.0,0.36,3.6000000000000005,194.2487341813132,192.98105233463312,0.4963778352707611,0.9986352297112366,0.9986319202458992,0.0001392612548333,1.855716931590847e-35,3.800825160124365e-37,1.1111006313140964e-35
71,253693660773.892,0.5,60.0,0.9578777447274116,0.9510508134299992,500.0,259988793.65255368,519977587.30510736,0.000106659009844,0.000106659009844,0.8276067585167268,0.6,0.97334671332101,0.973319052816833,0.3858084032128206,0.3830478059626304,0.968883411768428,0.9686231589278316,0.0225484400269682,0.0225423832656523,0.0442024768560813,18.58710176132676,21.57587886763473,21.929649370676657,25.83044207516911,34.196562373619784,24.304724814772797,20.661691280499724,4.121110267567698,1.4659497164445225e-14,9.902774896285056e-15,4.70698734640823e-15,5.765962809918401e-17,0.0516969454337839,0.0534540652824669,3.8401175663416475e-18,1.7030524336711563e-16,1.7035100153730412e-16,2.1617816511475402e-26,1.0889732362325043e-26,5.6203900362207465e-18,5.662416760160123e-18,2.4685047018019184e-19,5.867541010065321e-05,5.0,10.0,0.36,3.6000000000000005,358.47567297062216,356.69529696674385,0.4963048655373843,0.9986342667544664,0.9986293665298172,2.1211076817605127e-05,7.721067525718779e-36,5.054949274537231e-38,4.4155754801521224e-36
72,254515147899.0132,0.5,60.0,0.957863723907166,0.9530107310069432,500.0,403556135.7471287,807112271.4942573,0.000106659009844,0.000106659009844,0.8222729219086748,0.6,0.9733338669898962,0.9733164034512032,0.3833112396438345,0.3813623601956946,0.9687795975429612,0.9686145387331304,0.0779309084475731,0.0779176307288536,0.1527869914929543,18.06567886328183,21.06184040049891,21.416765731950356,25.327089569405636,33.7236435126226,23.995261159891765,20.410162674887054,6.598076710276169,4.174548935941382e-14,2.416381620062704e-14,1.7332193118763792e-14,2.820633449895242e-16,0.1782868048355454,0.182624620124692,6.290522141557227e-18,8.071921997148384e-17,8.073297510094574e-17,6.644029716742041e-27,3.3395603682251465e-27,2.6812389582775087e-18,2.6954001545903968e-18,1.1776141749075141e-19,0.0006211788405876,5.0,10.0,0.36,3.6000000000000005,121.46559562921806,120.19964390655886,0.4962989518093196,0.9986319934078408,0.9986288995292164,0.0004345534843366,1.919617945965655e-35,9.327269736344986e-37,1.2574125643916985e-35
73,254669180157.26645,0.5,60.0,0.9578340246906236,0.9490880857512876,500.0,384408685.6043019,768817371.2086039,0.000106659009844,0.000106659009844,0.8212785475445039,0.6,0.9733318925218464,0.973299671680764,0.3828350544326988,0.3793268474331724,0.9687636260671004,0.9684592031448688,0.0196336024416518,0.0196274328059755,0.0384931802332698,19.130870692606795,22.113982161306943,22.46768959319807,26.36357419221805,34.74657458291832,24.67050989366968,20.96348876479371,3.977751247877193,1.9807386328603872e-14,1.3353430345557118e-14,6.386365458198571e-15,7.836795045485666e-17,0.0449134600940713,0.0468968683556812,4.4587678523823215e-18,2.270988151885586e-16,2.271702008336436e-16,1.9648079103789006e-26,9.918013873108403e-27,7.552892262936885e-18,7.625141353533666e-18,3.317269787881098e-19,7.102963621632524e-05,5.0,10.0,0.36,3.6000000000000005,395.41221145070335,393.1320518209109,0.4962108668893453,0.9986316439945616,0.998625935696808,0.0001093780076123,1.0406526196759113e-35,5.756355042425263e-38,5.966167080451392e-36
74,255437983393.65024,0.5,60.0,0.9576186577860616,0.9543046133783162,500.0,261579986.3277233,523159972.65544665,0.000106659009844,0.000106659009844,0.8163423088693987,0.6,0.973320056250426,0.9733081079723832,0.3804438617311242,0.3791226001994166,0.9686677968965158,0.9685548445264176,0.0425834212125495,0.0425784557348406,0.0834963157603575,17.732392423407536,20.733114225029155,21.089070331859872,25.006490204835234,33.43827620851569,23.811010197802634,20.262123709115887,5.119694135026849,8.883038902135697e-15,3.828266821740154e-15,4.967231452377593e-15,9.773047806539907e-17,0.0974024365290902,0.0990150322835533,2.70331960701506e-18,6.348291259929051e-17,6.349031594405656e-17,8.122166134708732e-27,4.07571140021371e-27,2.124596106468608e-18,2.1322490646872973e-18,9.331337228286664e-20,0.0004156579097145,5.0,10.0,0.36,3.6000000000000005,118.01300270821812,117.14827375988908,0.4962639905536837,0.9986295493672176,0.9986274325810772,3.514489581062902e-05,3.1827445450932256e-36,1.812196439222963e-37,2.675653081787829e-36
75,255487233833.78683,0.5,60.0,0.957597420316001,0.9507194948592054,500.0,366590820.3506986,733181640.7013972,0.000106659009844,0.000106659009844,0.8160276055300759,0.6,0.9733190708303936,0.973295255665659,0.3802883800368138,0.3775477278399025,0.9686598111042728,0.96843440048092,0.014828978569215,0.0148255278125462,0.0290764633136672,18.702308817605,21.6910872993926,22.04583110967503,25.949707943754884,34.363695728374566,24.42088059586151,20.761239104575026,3.651700749956813,6.4268562167214905e-15,3.478440904636556e-15,2.903659711703981e-15,5.0375596527810775e-17,0.0339195296898388,0.0351046750389617,2.3959325277128207e-18,1.615709751369373e-16,1.6160858203545651e-16,1.4756345785754815e-26,7.433461492740475e-27,5.409540906978432e-18,5.450077493338119e-18,2.3758986613756785e-19,0.000125927951687,5.0,10.0,0.36,3.6000000000000005,281.4623641694896,279.66855431133024,0.4961957629949569,0.998629374979469,0.9986251557869952,2.522146966270293e-05,2.7774474032007685e-36,3.093317219719706e-38,1.9358282488601715e-36
76,256648225137.4577,0.5,60.0,0.9568147180443188,0.951970513152798,500.0,420291426.5946892,840582853.1893784,0.000106659009844,0.000106659009844,0.8086614288149151,0.6,0.9733013529135388,0.9732832846424758,0.376540684157505,0.3746273622523008,0.9685160662552018,0.968344444932617,0.1012656548756036,0.101247710572739,0.1985898147339652,18.39167542077311,21.38350464782604,21.739332080452836,25.64980280893982,34.10766653868095,24.25771969301969,20.631628173560863,7.544809275922655,3.8972810968378664e-14,1.889762769585204e-14,1.9749976883484868e-14,3.647170961293933e-16,0.2325769116992657,0.2381980413532039,5.8995584531146176e-18,5.825823632268738e-17,5.826856152837373e-17,4.687108566694552e-27,2.3559409138306545e-27,1.969951546100242e-18,1.980363535293363e-18,8.652130230342993e-20,0.0012481585615465,5.0,10.0,0.36,3.6000000000000005,78.53868932811812,77.27516694373773,0.496143394053998,0.9986262394532672,0.9986230383168818,0.0008075099381128,1.5346527837339958e-35,1.678791979437316e-36,1.1738969391252578e-35
77,256775187811.4636,0.5,60.0,0.9567398129495353,0.941795229408589,500.0,971893158.7787884,1943786317.557577,0.000106659009844,0.000106659009844,0.8078619400819066,0.6,0.9732998792443944,0.9732460873252168,0.3761383964074119,0.3702425301632779,0.9685040874331003,0.9679951671307024,0.0431836316167651,0.043160939893368,0.084687503200618,21.14782232300355,24.105345430915445,24.45772885876725,28.32954708931208,36.73878667327752,25.992364291160605,22.05164691297224,5.383173973782643,3.829297639091419e-14,1.868468927256673e-14,1.9283396798740714e-14,3.6357739756843773e-16,0.0992219370934708,0.1067716049999373,5.719211680622018e-18,1.324393402430204e-16,1.3250896979425632e-16,4.6127607903157315e-27,2.344339851594733e-27,4.483110655190898e-18,4.5568957272348025e-18,1.969005649024028e-19,0.0012887180739035,5.0,10.0,0.36,3.6000000000000005,129.45245441762268,125.5603295817582,0.4959455839969716,0.99862597865585,0.9986164486900974,0.0040683411594425,1.4768564388242555e-35,7.297859650164155e-37,1.1534196958942124e-35
78,257657669790.75427,0.5,60.0,0.9553541262010332,0.9514490563003968,500.0,285559901.7545447,571119803.5090894,0.000106659009844,0.000106659009844,0.8023375346441585,0.6,0.9732861283189655,0.973273150512296,0.3730199257958285,0.3714902299368638,0.9683922849937956,0.9682684696873568,0.0538451130949733,0.0538382286440319,0.1056079462766079,18.56275274274852,21.548739195809343,21.904555929437727,25.8118812299643,34.28968077782861,24.381146223358357,20.73525905079445,5.70753507372115,1.9371895469801284e-14,1.0994319960226191e-14,8.259293306183411e-15,1.3395327682388626e-16,0.1249837198569518,0.1276419351426506,4.242362425391398e-18,7.878825359524486e-17,7.879832847846997e-17,9.417645475076232e-27,4.7288170007887886e-27,2.689301916621901e-18,2.7007210363209344e-18,1.1811554683863114e-19,0.0003091684091614,5.0,10.0,0.36,3.6000000000000005,144.06695434292956,143.04671565411627,0.4960991492722131,0.9986235451302464,0.9986212457873724,0.000104698041697,8.707060549335433e-36,3.3202800090094942e-37,5.834993225278313e-36
79,257686527425.60223,0.5,60.0,0.9550989250928896,0.9458374343759864,500.0,552406705.2236286,1104813410.4472573,0.000106659009844,0.000106659009844,0.8021578413759258,0.6,0.9732856379068012,0.973254497679069,0.3728365741098798,0.3692094050614277,0.9683882920287544,0.9680928705236715,0.0317905600387084,0.0317808618472171,0.0623519834397083,20.087742293671408,23.053503438015845,23.407291985258425,27.29221837893443,35.7415260467474,25.33827559099872,21.51877131334115,4.754496642307995,2.5621177301680354e-14,1.5484880107406043e-14,1.00027248766222e-14,1.5199192565968812e-16,0.0739549831584223,0.0776905690325852,4.922055691684781e-18,1.548275867330315e-16,1.5487483364507239e-16,9.57152224489326e-27,4.834251925408673e-27,5.287373067276157e-18,5.3409463566719764e-18,2.32224190716991e-19,0.0002993076108354,5.0,10.0,0.36,3.6000000000000005,213.7136888934526,211.29634403892356,0.4959997294461938,0.9986234583403232,0.998617941311686,0.0004480630349858,1.2075758384320518e-35,2.2891728987898667e-37,7.717334434929866e-36
80,258588916428.67865,0.5,60.0,0.9080078982549984,0.9224023297361652,500.0,249459448.8686921,498918897.7373842,0.000106659009844,0.000106659009844,0.796569083646905,0.6,0.9732719130735544,0.9732537033023512,0.3519794171079842,0.357552572526718,0.9682764888061156,0.9681029372296172,0.0173876655994756,0.0173845490756198,0.0341069996728549,26.50665587752762,29.364405839383014,29.70648993786608,33.474608459359175,41.70940708461807,29.250118063909003,24.708799051407954,4.132970418945605,8.606712650109454e-15,5.71002838406684e-15,2.861559112975491e-15,4.014287220681856e-17,0.0574722334856458,0.0514527632659017,2.857957480156085e-18,1.643669452811577e-16,1.6439641130318988e-16,2.3834573025261688e-26,1.1733635427606859e-26,5.945759450902377e-18,5.854132453993935e-18,2.6114086506004987e-19,4.82686367940042e-05,5.0,10.0,0.36,3.6000000000000005,339.6146655915173,343.40888131003726,0.4960043180947265,0.9986210294015998,0.9986178031112922,1.6136169159205194e-05,4.102951087255746e-36,5.497574101599649e-38,2.592421071215958e-36
81,258826350426.29773,0.5,60.0,0.9116304455535156,0.9241820283562152,500.0,368738080.97148657,737476161.9429731,0.000106659009844,0.000106659009844,0.7951082908694979,0.6,0.973268975359447,0.9732468153923132,0.3527345389526861,0.3575829448383419,0.9682525308729028,0.968041464123166,0.0515249922502587,0.0515137604565915,0.1010720137810176,26.022723696580343,28.889378587955395,29.232616624418775,33.01092473190103,41.27360693784716,28.96666514365925,24.479054707552837,6.146483738468177,4.3971182699883286e-14,3.00301194446408e-14,1.3789860953656552e-14,1.7457095322532062e-16,0.166328420710359,0.1499150836802152,6.596930915754783e-18,1.28033612964234e-16,1.2806152875043422e-16,1.2533378104675e-26,6.183067919374625e-27,4.621533790407907e-18,4.559865198213123e-18,2.0298018140444749e-19,0.0001745595055709,5.0,10.0,0.36,3.6000000000000005,205.144020695058,208.4610327586373,0.4959692998828,0.9986205094986498,0.9986165833571532,0.0007037658618795,2.201255891410324e-35,7.094429867911071e-37,1.3244524964594277e-35
82,259540826944.48788,0.5,60.0,0.9542257641696288,0.9463013047369871,500.0,599559572.6831908,1199119145.3663816,0.000106659009844,0.000106659009844,0.7907366913615477,0.6,0.9732577242685884,0.9732362428803382,0.3671815857228726,0.3641242540123115,0.968160691823906,0.96795658516401,0.1307764252427015,0.1307488550887231,0.2565568651604458,19.9949444496808,22.961279502445866,23.316115427959065,27.205509855017677,35.7041752714457,25.319351859994686,21.507613786783228,8.887547129512038,1.3046086435672192e-13,8.204058742649507e-14,4.7837150008449764e-14,6.689337060017534e-16,0.3051042867732201,0.3192558077719395,1.1400139087628522e-17,8.717273825516765e-17,8.719111979904262e-17,5.041706644840952e-27,2.542555426085276e-27,3.022803481574845e-18,3.0488268895740324e-18,1.3276311001199074e-19,0.0010787595205643,5.0,10.0,0.36,3.6000000000000005,103.80794358131826,101.73638972453529,0.4959203149331501,0.9986185183210566,0.9986147124768368,0.0064509248130997,6.381354439312477e-35,4.2980219461866136e-36,3.929601317909826e-35
83,259894573799.57504,0.5,60.0,0.9549681697891012,0.937204630868388,500.0,876075858.6766207,1752151717.3532414,0.000106659009844,0.000106659009844,0.7885855864155935,0.6,0.9732528379292876,0.9732053896929806,0.366465769131577,0.3596315381320741,0.968120761639026,0.967668390941155,0.0585578509592175,0.0585304888191273,0.1148833842669583,22.462873302759856,25.398205800238127,25.74995540140858,29.604439150542767,38.0601377813472,26.871992976970656,22.77836066856061,6.247898498551387,2.0686614485905922e-13,1.481893115470873e-13,5.821719838595892e-14,5.507644461370967e-16,0.1355934424090394,0.1499701335806768,1.466330538414933e-17,2.50407163923443e-16,2.505242255786095e-16,9.930742955415691e-27,5.0620958920804666e-27,8.700084161962606e-18,8.869560010715579e-18,3.821122470410983e-19,0.000278045777774,5.0,10.0,0.36,3.6000000000000005,281.4496310885851,276.8109250286321,0.4957570028480337,0.9986176535478772,0.9986092469515429,0.01796420504148,1.138839148519815e-34,1.5023996829934056e-36,6.230998694339095e-35
84,260451179490.9901,0.5,60.0,0.9553670151190652,0.9510139965954312,500.0,426117720.1077694,852235440.2155389,0.000106659009844,0.000106659009844,0.7852186428657508,0.6,0.9732440488395174,0.9732302762990211,0.3650502129479933,0.3633817618242937,0.968048887116067,0.9679179102630224,0.0603890775220289,0.0603809068899076,0.118484824612159,18.72276513357656,21.71062328821493,22.06830450265233,25.98253784629536,34.54790554679754,24.5630533011539,20.89244335102713,6.041198498327682,2.2230963833488184e-14,1.0404662712661732e-14,1.1638592563308316e-14,2.11162696529038e-16,0.1391160380037,0.1423440219380984,4.376034244555038e-18,7.246400216924543e-17,7.247380786336732e-17,5.931304688765149e-27,2.9796721537635988e-27,2.5274340312411287e-18,2.539382209660704e-18,1.1100622464643236e-19,0.0007794339490604,5.0,10.0,0.36,3.6000000000000005,102.29083524182744,101.1541248620274,0.4958973104645524,0.9986160980673504,0.998613657978143,0.0003902977660312,8.502090294282625e-36,6.279170451595078e-37,6.696170932887105e-36
85,260889556203.0657,0.5,60.0,0.9551750703086086,0.948896212054852,500.0,315987690.2549781,631975380.5099562,0.000106659009844,0.000106659009844,0.7825820301048318,0.6,0.9732377076189136,0.973218479959392,0.3637489779586277,0.3613507292413155,0.9679969775440904,0.9678138507251032,0.0388609195833238,0.0388535678283583,0.0762501489682025,19.303442539804365,22.28399863530577,22.64115094993859,26.547913027912507,35.11312057347108,24.93692833480344,21.19942414182279,5.113944450123209,1.6089120192614083e-14,9.033693899305532e-15,6.957776682191732e-15,1.1090083965478292e-16,0.0895770987888252,0.0926160908706519,3.845072545418753e-18,9.894445593790762e-17,9.896317790955403e-17,1.0960481599515187e-26,5.5176564476743e-27,3.4633772647129923e-18,3.487023033042179e-18,1.5211334101301334e-19,0.0002282551114303,5.0,10.0,0.36,3.6000000000000005,176.6798395214478,175.04047185678525,0.4958379512040277,0.9986149757995662,0.998611569184498,0.0001544638647093,7.178510286950586e-36,1.939621545660584e-37,4.846191095287522e-36
86,261719717408.13257,0.5,60.0,0.9548557917993612,0.9481824723623392,500.0,568706403.1546,1137412806.3092,0.000106659009844,0.000106659009844,0.7776252856208147,0.6,0.9732255281335797,0.9732028441819264,0.3613197133824559,0.3587861505740389,0.9678971509873286,0.9676809664481852,0.1141897588475927,0.1141642540092262,0.2240781801743307,19.515715876707983,22.493776295564917,22.8512358853456,26.757180107008672,35.34810692509014,25.09637293101481,21.33300098272484,8.250978845963099,6.140305135802097e-14,2.997010997374678e-14,3.0949488753115384e-14,5.452134918071906e-16,0.263404936644091,0.2727073191000032,7.441040590753369e-18,6.516381736723699e-17,6.517837527455852e-17,4.037726157494336e-27,2.033573457430016e-27,2.2962807199518483e-18,2.3130124930513773e-18,1.0085385030804292e-19,0.0016819228223307,5.0,10.0,0.36,3.6000000000000005,73.95728123823746,72.21543408536103,0.4957618088825991,0.9986128202590449,0.9986088012634846,0.0036330323715568,2.4219773672463316e-35,3.0446365111239586e-36,1.849516425710632e-35
87,261794770466.88577,0.5,60.0,0.9547560168936144,0.9456560035808016,500.0,607380346.4506367,1214760692.9012735,0.000106659009844,0.000106659009844,0.7771794799985137,0.6,0.9732240679321414,0.9731957432380264,0.3610742968567804,0.3576224008074117,0.967885171760246,0.9676148039355766,0.0150512216334096,0.015047017244118,0.0295358544351369,20.199948452916377,23.16896814728221,23.525476070779813,27.421238414573008,35.99653105691248,25.52309739098056,21.68189404577928,3.785954095322288,8.079138160800024e-15,3.699814263058138e-15,4.309021053104792e-15,7.904537429340673e-17,0.0347411943943223,0.0364536617567153,2.573610506954653e-18,1.70990140842916e-16,1.710379183595802e-16,9.927133893550079e-27,5.012877315657723e-27,6.029546023526307e-18,6.089446321397451e-18,2.6482081515492123e-19,0.0002782479845409,5.0,10.0,0.36,3.6000000000000005,226.2340404089489,223.8591481340734,0.4957243054852673,0.9986125618291856,0.9986075433821212,8.289507209310639e-05,2.9837083925630223e-36,5.672383800229611e-38,2.4335107789449165e-36
88,262703969427.1107,0.5,60.0,0.9485535323910534,0.940922961035464,500.0,853938102.7458135,1707876205.491627,0.000106659009844,0.000106659009844,0.7718092679464441,0.6,0.9732104521529784,0.97318264971626,0.3562448574848226,0.3533689758465919,0.9677733652559982,0.9675078929707738,0.0674239003183703,0.0674054051029212,0.1323249781365279,21.52598949577053,24.469359894620062,24.823678262698905,28.694950288315518,37.25192735052481,26.35203141610473,22.361789858850194,6.6115869612952896,7.994097463449456e-14,4.772026135668207e-14,3.1803502126668546e-14,4.762762039405085e-16,0.1638581607137609,0.1698801971996645,8.70757978801442e-18,1.2914678247472956e-16,1.291822187659702e-16,5.4052864402113366e-27,2.725386199292145e-27,4.615780047551741e-18,4.654622240546317e-18,2.0272747400866402e-19,0.0009385174667999,5.0,10.0,0.36,3.6000000000000005,133.36144305019332,131.37595597940117,0.4956627391125079,0.9986101520616488,0.9986052261329792,0.0047364008223819,3.676413611252383e-35,1.8196716008104622e-36,2.407895738140724e-35
89,262771627586.51105,0.5,60.0,0.9438754599866982,0.9442703422168316,500.0,255573535.05563453,511147070.11126906,0.000106659009844,0.000106659009844,0.771411869853769,0.6,0.9732094795643568,0.973202827822492,0.3543050536345643,0.3544508589970963,0.967765379078124,0.9677017655236828,0.0367322324131088,0.0367298179148049,0.0720906375709023,20.637565402202338,23.585476416291165,23.940210806380477,27.81870382836868,36.37834704501051,25.775005202577315,21.888959394090914,5.1075638946717845,9.808191876835227e-15,5.238451042860266e-15,4.502903512687305e-15,7.562720625689188e-17,0.0927905220678445,0.0918874489252661,2.9409306660183486e-18,8.006403294368788e-17,8.006929609179808e-17,1.1257821386026973e-26,5.626965082809617e-27,2.8772012086518373e-18,2.8762067156965506e-18,1.2636818202679398e-19,0.0002163570635066,5.0,10.0,0.36,3.6000000000000005,153.44422530312698,153.5555260090779,0.4957722574035865,0.9986099799296008,0.998608801385296,5.911760155316248e-05,4.02504552685536e-36,1.6863116531085616e-37,2.9543176733933925e-36
90,263970920651.13828,0.5,60.0,0.9418889706380968,0.93195987560769,500.0,362725384.7029739,725450769.4059478,0.000106659009844,0.000106659009844,0.764418316933269,0.6,0.9731915252976564,0.9731780196969284,0.3503475777212694,0.3466495138434838,0.9676176336226362,0.9674876195373582,0.07233055836587,0.0723208396597853,0.1419775468420869,23.994686840564867,26.89593045414194,27.246014952469,31.07297826550496,39.56200267147485,27.86732952273021,23.598587997069576,7.066367060871468,4.526908073042296e-14,2.8668857060975127e-14,1.6398934918714593e-14,2.3086397781576883e-16,0.1850662798047917,0.1971509956184556,6.596797063855865e-18,9.120345830163852e-17,9.121571451449938e-17,9.137856968925468e-27,4.618290441278187e-27,3.3145326844142416e-18,3.350342353965395e-18,1.455760091919595e-19,0.0003283908701204,5.0,10.0,0.36,3.6000000000000005,144.94830236260236,142.34902107050198,0.4956497829971055,0.9986068022764162,0.9986044092539615,0.00048322373854,2.1243549843592228e-35,1.0860537152093035e-36,1.3635463797973124e-35
91,263982136130.86865,0.5,60.0,0.9375517527911174,0.9312322325593724,500.0,414812097.75067925,829624195.5013585,0.000106659009844,0.000106659009844,0.764353364538059,0.6,0.973191525417844,0.9731747671438444,0.3487046625947075,0.3463482722403483,0.9676176336190088,0.9674572786763554,0.0120692142193644,0.0120672140923651,0.0236906428748374,24.19146129022761,27.090750725901596,27.440664321596028,31.26532603020557,39.75295923760379,27.99332395297395,23.70179623313183,3.6948733524398127,8.74331031706101e-15,5.6158377622036464e-15,3.0906532181376107e-15,4.233329462713617e-17,0.0319536429706517,0.0330059674440804,2.876177651075231e-18,2.3830695178651764e-16,2.3834645089250393e-16,2.0976723897839772e-26,1.0561470080298303e-26,8.701398843999722e-18,8.762051118679148e-18,3.8216998856382335e-19,6.23167022068724e-05,5.0,10.0,0.36,3.6000000000000005,394.1192624604834,392.4741843968607,0.495632587239075,0.9986068022975448,0.9986038330823588,1.8312068348841435e-05,4.1682292125609376e-36,3.4897704875898804e-38,2.6335655458231883e-36
92,264745876339.5386,0.5,60.0,0.9473785601267644,0.9416526032561428,500.0,602097390.6474663,1204194781.2949326,0.000106659009844,0.000106659009844,0.7599497048576423,0.6,0.9731799015486872,0.9731600900633268,0.3503253287714174,0.3482008735339887,0.9675217980607768,0.9673327383529792,0.030351409110245,0.0303454782583002,0.0595826376209508,21.364480098743908,24.31003048397449,24.665705446123606,28.5435563148854,37.160901742264905,26.29956885786531,22.32428790541851,4.830075663814951,3.1452720977169504e-14,1.9636607488415367e-14,1.1677623294909915e-14,1.5955895965354406e-16,0.0740879712572449,0.0760876812699429,5.487542446949718e-18,1.808002530300123e-16,1.808355894159861e-16,1.091367129385057e-26,5.4912020963456775e-27,6.571093008411585e-18,6.6124769074552595e-18,2.8860584199150813e-19,0.0002302173485798,5.0,10.0,0.36,3.6000000000000005,239.79806845240955,238.30877223253967,0.4955612104561528,0.9986047450095024,0.9986012349027932,0.0002700049263597,1.5153852395524589e-35,2.591763121366073e-37,9.47384906678085e-36
